electorate,party,party_vote,candidate,candidate_vote,votes_counted,total_votes
Upper Harbour ,Green Party,1679,"NICHOLLS, Ryan",1832,100.0,32773
Upper Harbour ,New Conservative,634,"SOARES, Bernadette",1083,100.0,32773
Upper Harbour ,TEA Party,102,"TAN, Winson",319,100.0,32773
Upper Harbour ,Sustainable New Zealand Party,36,"THOMAS, Dion",93,100.0,32773
Upper Harbour ,,,"VAUGHAN, Peter",226,100.0,32773
Upper Harbour ,Labour Party,15386,"WALTERS, Vanushi",14142,100.0,32773
Upper Harbour ,Advance NZ,182,,,100.0,32773
Upper Harbour ,Aotearoa Legalise Cannabis Party,86,,,100.0,32773
Upper Harbour ,HeartlandNZ,4,,,100.0,32773
Upper Harbour ,Māori Party,95,,,100.0,32773
Upper Harbour ,New Zealand First Party,633,,,100.0,32773
Upper Harbour ,ONE Party,62,,,100.0,32773
Upper Harbour ,Social Credit,5,,,100.0,32773
Upper Harbour ,The Opportunities Party (TOP),425,,,100.0,32773
Upper Harbour ,Vision New Zealand,14,,,100.0,32773
Waikato ,New Conservative,881,"ANSELL, Caleb John",1294,100.0,34860
Waikato ,Labour Party,13434,"LEONI, Kerrin",12868,100.0,34860
Waikato ,ACT New Zealand,3777,"McDOWALL, James",1703,100.0,34860
Waikato ,National Party,13472,"VAN DE MOLEN, Tim",18255,100.0,34860
Waikato ,Advance NZ,261,,,100.0,34860
Waikato ,Aotearoa Legalise Cannabis Party,101,,,100.0,34860
Waikato ,Green Party,1114,,,100.0,34860
Waikato ,HeartlandNZ,13,,,100.0,34860
Waikato ,Māori Party,97,,,100.0,34860
Waikato ,NZ Outdoors Party,26,,,100.0,34860
Waikato ,New Zealand First Party,957,,,100.0,34860
Waikato ,ONE Party,63,,,100.0,34860
Waikato ,Social Credit,16,,,100.0,34860
Waikato ,Sustainable New Zealand Party,17,,,100.0,34860
Waikato ,TEA Party,8,,,100.0,34860
Waikato ,The Opportunities Party (TOP),395,,,100.0,34860
Waikato ,Vision New Zealand,26,,,100.0,34860
Waimakariri ,New Conservative,1235,"BAKER, Leighton",1817,100.0,40859
Waimakariri ,ACT New Zealand,3820,"DAVIES, James",1094,100.0,40859
Waimakariri ,National Party,11720,"DOOCEY, Matt",19236,100.0,40859
Waimakariri ,Sustainable New Zealand Party,43,"HYNDMAN, John",308,100.0,40859
Waimakariri ,Social Credit,37,"McISAAC, Lawrence",115,100.0,40859
Waimakariri ,,,"RICHARDSON, Shelley",252,100.0,40859
Waimakariri ,Labour Party,20222,"ROSEWARNE, Dan",17260,100.0,40859
Waimakariri ,,,"SADLER, Bjorn",148,100.0,40859
Waimakariri ,Advance NZ,254,,,100.0,40859
Waimakariri ,Aotearoa Legalise Cannabis Party,111,,,100.0,40859
Waimakariri ,Green Party,1771,,,100.0,40859
Waimakariri ,HeartlandNZ,1,,,100.0,40859
Waimakariri ,Māori Party,55,,,100.0,40859
Waimakariri ,NZ Outdoors Party,29,,,100.0,40859
Waimakariri ,New Zealand First Party,875,,,100.0,40859
Waimakariri ,ONE Party,42,,,100.0,40859
Waimakariri ,TEA Party,12,,,100.0,40859
Waimakariri ,The Opportunities Party (TOP),338,,,100.0,40859
Waimakariri ,Vision New Zealand,16,,,100.0,40859
Wairarapa ,National Party,11932,"BUTTERICK, Mike",14108,100.0,39903
Wairarapa ,New Conservative,577,"BUTTERWORTH, Warren",502,100.0,39903
Wairarapa ,,,"GRAY, Nigel Antony",356,100.0,39903
Wairarapa ,ACT New Zealand,3743,"GREENSLADE, Roger",910,100.0,39903
Wairarapa ,,,"HAEATA, Aileen",72,100.0,39903
Wairarapa ,Labour Party,18915,"McANULTY, Kieran",19519,100.0,39903
Wairarapa ,New Zealand First Party,1364,"MARK, Ron",2884,100.0,39903
Wairarapa ,Green Party,1959,"WADE-BROWN, Celia",993,100.0,39903
Wairarapa ,Advance NZ,382,,,100.0,39903
Wairarapa ,Aotearoa Legalise Cannabis Party,112,,,100.0,39903
Wairarapa ,HeartlandNZ,2,,,100.0,39903
Wairarapa ,Māori Party,99,,,100.0,39903
Wairarapa ,NZ Outdoors Party,42,,,100.0,39903
Wairarapa ,ONE Party,117,,,100.0,39903
Wairarapa ,Social Credit,6,,,100.0,39903
Wairarapa ,Sustainable New Zealand Party,7,,,100.0,39903
Wairarapa ,TEA Party,4,,,100.0,39903
Wairarapa ,The Opportunities Party (TOP),403,,,100.0,39903
Wairarapa ,Vision New Zealand,9,,,100.0,39903
Waitaki ,New Conservative,739,"ALLAN, Troy",742,100.0,38985
Waitaki ,ACT New Zealand,4555,"BEAMISH, Sean",1562,100.0,38985
Waitaki ,National Party,12330,"DEAN, Jacqui",17615,100.0,38985
Waitaki ,Green Party,2049,"KIURU, Sampsa",1965,100.0,38985
Waitaki ,Sustainable New Zealand Party,53,"MOWAT-GAINSFORD, Brian Clifford",164,100.0,38985
Waitaki ,New Zealand First Party,798,"ODERING, Anthony Vickers",475,100.0,38985
Waitaki ,,,"PENNYCOOK, Heather Meri",507,100.0,38985
Waitaki ,,,"SHAND, Daniel",887,100.0,38985
Waitaki ,Labour Party,17058,"WAIREPO, Liam",14470,100.0,38985
Waitaki ,Advance NZ,381,,,100.0,38985
Waitaki ,Aotearoa Legalise Cannabis Party,129,,,100.0,38985
Waitaki ,HeartlandNZ,2,,,100.0,38985
Waitaki ,Māori Party,43,,,100.0,38985
Waitaki ,NZ Outdoors Party,58,,,100.0,38985
Waitaki ,ONE Party,65,,,100.0,38985
Waitaki ,Social Credit,5,,,100.0,38985
Waitaki ,TEA Party,8,,,100.0,38985
Waitaki ,The Opportunities Party (TOP),459,,,100.0,38985
Waitaki ,Vision New Zealand,10,,,100.0,38985
Wellington Central ,Aotearoa Legalise Cannabis Party,70,"APPLEBY, Michael George",240,100.0,38090
Wellington Central ,NZ Outdoors Party,19,"BRUCE, Robert",52,100.0,38090
Wellington Central ,The Opportunities Party (TOP),1393,"GRAY, Abe",807,100.0,38090
Wellington Central ,,,"GREALLY, Rose",76,100.0,38090
Wellington Central ,,,"RICHARDSON, Jesse",316,100.0,38090
Wellington Central ,New Conservative,166,"RICHFIELD, Liam",175,100.0,38090
Wellington Central ,Labour Party,16213,"ROBERTSON, Grant",22015,100.0,38090
Wellington Central ,Green Party,11697,"SHAW, James",6277,100.0,38090
Wellington Central ,ONE Party,42,"SUNDERLAND, Gina",62,100.0,38090
Wellington Central ,ACT New Zealand,1895,"van VELDEN, Brooke",678,100.0,38090
Wellington Central ,National Party,5734,"WILLIS, Nicola",7080,100.0,38090
Wellington Central ,Advance NZ,68,,,100.0,38090
Wellington Central ,HeartlandNZ,1,,,100.0,38090
Wellington Central ,Māori Party,195,,,100.0,38090
Wellington Central ,New Zealand First Party,426,,,100.0,38090
Wellington Central ,Social Credit,17,,,100.0,38090
Wellington Central ,Sustainable New Zealand Party,27,,,100.0,38090
Wellington Central ,TEA Party,5,,,100.0,38090
Wellington Central ,Vision New Zealand,5,,,100.0,38090
West Coast-Tasman ,,,"AITKEN, Cory",180,100.0,38289
West Coast-Tasman ,New Conservative,652,"BARKLEY, Karl",517,100.0,38289
West Coast-Tasman ,Social Credit,75,"COLLIN, Jack",124,100.0,38289
West Coast-Tasman ,,,"EWEN, Peter",660,100.0,38289
West Coast-Tasman ,New Zealand First Party,1152,"FARRELLY, Jackie",593,100.0,38289
West Coast-Tasman ,,,"FITZSIMON, Anne",572,100.0,38289
West Coast-Tasman ,ACT New Zealand,3807,"GARDNER, William Stuart",1251,100.0,38289
West Coast-Tasman ,NZ Outdoors Party,193,"KING, Luke",524,100.0,38289
West Coast-Tasman ,Labour Party,17859,"O'CONNOR, Damien",18275,100.0,38289
West Coast-Tasman ,,,"OSMASTON, Richard",47,100.0,38289
West Coast-Tasman ,National Party,9974,"PUGH, Maureen",13208,100.0,38289
West Coast-Tasman ,Green Party,2956,"RICHARDS, Steve",1826,100.0,38289
West Coast-Tasman ,Advance NZ,598,,,100.0,38289
West Coast-Tasman ,Aotearoa Legalise Cannabis Party,156,,,100.0,38289
West Coast-Tasman ,HeartlandNZ,5,,,100.0,38289
West Coast-Tasman ,Māori Party,69,,,100.0,38289
West Coast-Tasman ,ONE Party,54,,,100.0,38289
West Coast-Tasman ,Sustainable New Zealand Party,28,,,100.0,38289
West Coast-Tasman ,TEA Party,5,,,100.0,38289
West Coast-Tasman ,The Opportunities Party (TOP),453,,,100.0,38289
West Coast-Tasman ,Vision New Zealand,14,,,100.0,38289
Whanganui ,Green Party,1613,"CLAY, Alan",1118,100.0,35894
Whanganui ,National Party,9620,"HIPANGO, Harete",12638,100.0,35894
Whanganui ,,,"KIEFT, Hillary",302,100.0,35894
Whanganui ,Labour Party,18398,"LEWIS, Steph",19459,100.0,35894
Whanganui ,New Conservative,591,"MARSHALL, Jonathan",682,100.0,35894
Whanganui ,Social Credit,59,"SMITH, Heather Marion",168,100.0,35894
Whanganui ,,,"WEBER, Charlotte",620,100.0,35894
Whanganui ,ACT New Zealand,2950,,,100.0,35894
Whanganui ,Advance NZ,418,,,100.0,35894
Whanganui ,Aotearoa Legalise Cannabis Party,122,,,100.0,35894
Whanganui ,HeartlandNZ,0,,,100.0,35894
Whanganui ,Māori Party,179,,,100.0,35894
Whanganui ,NZ Outdoors Party,32,,,100.0,35894
Whanganui ,New Zealand First Party,1204,,,100.0,35894
Whanganui ,ONE Party,166,,,100.0,35894
Whanganui ,Sustainable New Zealand Party,19,,,100.0,35894
Whanganui ,TEA Party,4,,,100.0,35894
Whanganui ,The Opportunities Party (TOP),308,,,100.0,35894
Whanganui ,Vision New Zealand,7,,,100.0,35894
Whangaparāoa ,NZ Outdoors Party,31,"CHEEL, Tricia",293,100.0,38168
Whangaparāoa ,Sustainable New Zealand Party,52,"DAVIES, John",444,100.0,38168
Whangaparāoa ,Labour Party,14819,"FERGUSON, Lorayne Frances",13061,100.0,38168
Whangaparāoa ,,,"FLAY, Kathryn",498,100.0,38168
Whangaparāoa ,ACT New Zealand,4155,"GRACE, Paul",1390,100.0,38168
Whangaparāoa ,New Conservative,864,"MACKENZIE, Fiona",1231,100.0,38168
Whangaparāoa ,National Party,14555,"MITCHELL, Mark",20710,100.0,38168
Whangaparāoa ,Advance NZ,406,,,100.0,38168
Whangaparāoa ,Aotearoa Legalise Cannabis Party,73,,,100.0,38168
Whangaparāoa ,Green Party,1689,,,100.0,38168
Whangaparāoa ,HeartlandNZ,3,,,100.0,38168
Whangaparāoa ,Māori Party,51,,,100.0,38168
Whangaparāoa ,New Zealand First Party,820,,,100.0,38168
Whangaparāoa ,ONE Party,47,,,100.0,38168
Whangaparāoa ,Social Credit,10,,,100.0,38168
Whangaparāoa ,TEA Party,34,,,100.0,38168
Whangaparāoa ,The Opportunities Party (TOP),414,,,100.0,38168
Whangaparāoa ,Vision New Zealand,5,,,100.0,38168
Whangārei ,Green Party,2280,"ARMSTRONG, Moea",1248,100.0,38573
Whangārei ,New Conservative,716,"CAMPBELL, Kerry",470,100.0,38573
Whangārei ,Aotearoa Legalise Cannabis Party,170,"de JONGE, Jennifer",410,100.0,38573
Whangārei ,Labour Party,17899,"HENDERSON, Emily",15475,100.0,38573
Whangārei ,Social Credit,119,"LEITCH, Chris",321,100.0,38573
Whangārei ,National Party,10422,"RETI, Shane",15639,100.0,38573
Whangārei ,ACT New Zealand,3228,"SEYMOUR, David",1829,100.0,38573
Whangārei ,The Opportunities Party (TOP),557,"SWORDS, Ciara",592,100.0,38573
Whangārei ,ONE Party,204,"WATTS, Daniel",242,100.0,38573
Whangārei ,,,"WETERE, Chris",523,100.0,38573
Whangārei ,New Zealand First Party,2012,"WILSON, David Ashley",1320,100.0,38573
Whangārei ,Advance NZ,539,,,100.0,38573
Whangārei ,HeartlandNZ,4,,,100.0,38573
Whangārei ,Māori Party,109,,,100.0,38573
Whangārei ,NZ Outdoors Party,33,,,100.0,38573
Whangārei ,Sustainable New Zealand Party,22,,,100.0,38573
Whangārei ,TEA Party,9,,,100.0,38573
Whangārei ,Vision New Zealand,27,,,100.0,38573
Wigram ,,,"ALLINGTON, Douglas John",233,100.0,32460
Wigram ,National Party,7033,"CAMPBELL, Hamish",7987,100.0,32460
Wigram ,,,"HANSEN, Tubby",58,100.0,32460
Wigram ,Social Credit,28,"LANDRETH, Deane",57,100.0,32460
Wigram ,ACT New Zealand,1906,"McCONWAY, Miles Jacin",885,100.0,32460
Wigram ,ONE Party,125,"McLAUGHLIN, Linda",186,100.0,32460
Wigram ,,,"McTAGUE, Geoff",65,100.0,32460
Wigram ,New Conservative,527,"NUTTALL, Averil",515,100.0,32460
Wigram ,Green Party,2914,"WESLEY, Richard",1488,100.0,32460
Wigram ,Labour Party,17653,"WOODS, Megan",20371,100.0,32460
Wigram ,Advance NZ,202,,,100.0,32460
Wigram ,Aotearoa Legalise Cannabis Party,107,,,100.0,32460
Wigram ,HeartlandNZ,2,,,100.0,32460
Wigram ,Māori Party,85,,,100.0,32460
Wigram ,NZ Outdoors Party,23,,,100.0,32460
Wigram ,New Zealand First Party,693,,,100.0,32460
Wigram ,Sustainable New Zealand Party,15,,,100.0,32460
Wigram ,TEA Party,31,,,100.0,32460
Wigram ,The Opportunities Party (TOP),793,,,100.0,32460
Wigram ,Vision New Zealand,11,,,100.0,32460
Hauraki-Waikato ,New Conservative,73,"HILL, Richard",324,100.0,17563
Hauraki-Waikato ,,,"LAMBERT, Phillip Stephen",594,100.0,17563
Hauraki-Waikato ,Labour Party,11358,"MAHUTA, Nanaia",11788,100.0,17563
Hauraki-Waikato ,Māori Party,1992,"POKERE-PHILLIPS, Donna",4237,100.0,17563
Hauraki-Waikato ,ACT New Zealand,243,,,100.0,17563
Hauraki-Waikato ,Advance NZ,433,,,100.0,17563
Hauraki-Waikato ,Aotearoa Legalise Cannabis Party,251,,,100.0,17563
Hauraki-Waikato ,Green Party,1104,,,100.0,17563
Hauraki-Waikato ,HeartlandNZ,16,,,100.0,17563
Hauraki-Waikato ,NZ Outdoors Party,38,,,100.0,17563
Hauraki-Waikato ,National Party,671,,,100.0,17563
Hauraki-Waikato ,New Zealand First Party,649,,,100.0,17563
Hauraki-Waikato ,ONE Party,41,,,100.0,17563
Hauraki-Waikato ,Social Credit,3,,,100.0,17563
Hauraki-Waikato ,Sustainable New Zealand Party,5,,,100.0,17563
Hauraki-Waikato ,TEA Party,0,,,100.0,17563
Hauraki-Waikato ,The Opportunities Party (TOP),173,,,100.0,17563
Hauraki-Waikato ,Vision New Zealand,193,,,100.0,17563
Ikaroa-Rāwhiti ,New Conservative,81,"HILL, Melissa",199,100.0,19660
Ikaroa-Rāwhiti ,Green Party,1222,"KEREKERE, Elizabeth",1535,100.0,19660
Ikaroa-Rāwhiti ,,,"KUPENGA, Waitangi",579,100.0,19660
Ikaroa-Rāwhiti ,Māori Party,2268,"TE AU-SKIPWORTH, Heather",5781,100.0,19660
Ikaroa-Rāwhiti ,NZ Outdoors Party,39,"THURSTON, Kelly",150,100.0,19660
Ikaroa-Rāwhiti ,Labour Party,13246,"WHAITIRI, Meka",10833,100.0,19660
Ikaroa-Rāwhiti ,ACT New Zealand,165,,,100.0,19660
Ikaroa-Rāwhiti ,Advance NZ,452,,,100.0,19660
Ikaroa-Rāwhiti ,Aotearoa Legalise Cannabis Party,255,,,100.0,19660
Ikaroa-Rāwhiti ,HeartlandNZ,1,,,100.0,19660
Ikaroa-Rāwhiti ,National Party,435,,,100.0,19660
Ikaroa-Rāwhiti ,New Zealand First Party,754,,,100.0,19660
Ikaroa-Rāwhiti ,ONE Party,127,,,100.0,19660
Ikaroa-Rāwhiti ,Social Credit,3,,,100.0,19660
Ikaroa-Rāwhiti ,Sustainable New Zealand Party,6,,,100.0,19660
Ikaroa-Rāwhiti ,TEA Party,2,,,100.0,19660
Ikaroa-Rāwhiti ,The Opportunities Party (TOP),139,,,100.0,19660
Ikaroa-Rāwhiti ,Vision New Zealand,103,,,100.0,19660
Tāmaki Makaurau ,New Conservative,103,"ANDERSON, Erina",308,100.0,18972
Tāmaki Makaurau ,Green Party,2056,"DAVIDSON, Marama",3630,100.0,18972
Tāmaki Makaurau ,Labour Party,11457,"HENARE, Peeni",7698,100.0,18972
Tāmaki Makaurau ,Māori Party,2360,"TAMIHERE, John",6796,100.0,18972
Tāmaki Makaurau ,ACT New Zealand,202,,,100.0,18972
Tāmaki Makaurau ,Advance NZ,311,,,100.0,18972
Tāmaki Makaurau ,Aotearoa Legalise Cannabis Party,184,,,100.0,18972
Tāmaki Makaurau ,HeartlandNZ,48,,,100.0,18972
Tāmaki Makaurau ,NZ Outdoors Party,12,,,100.0,18972
Tāmaki Makaurau ,National Party,617,,,100.0,18972
Tāmaki Makaurau ,New Zealand First Party,827,,,100.0,18972
Tāmaki Makaurau ,ONE Party,39,,,100.0,18972
Tāmaki Makaurau ,Social Credit,4,,,100.0,18972
Tāmaki Makaurau ,Sustainable New Zealand Party,7,,,100.0,18972
Tāmaki Makaurau ,TEA Party,3,,,100.0,18972
Tāmaki Makaurau ,The Opportunities Party (TOP),201,,,100.0,18972
Tāmaki Makaurau ,Vision New Zealand,248,,,100.0,18972
Te Tai Hauāuru ,,,"APIATA, Noeline",531,100.0,19411
Te Tai Hauāuru ,ONE Party,154,"BAILEY-TAURUA, Korrallie",247,100.0,19411
Te Tai Hauāuru ,NZ Outdoors Party,29,"McKEE, Kiri",224,100.0,19411
Te Tai Hauāuru ,New Conservative,65,"MORGAN, Joshua",190,100.0,19411
Te Tai Hauāuru ,Māori Party,2903,"NGAREWA-PACKER, Debbie",8310,100.0,19411
Te Tai Hauāuru ,Labour Party,12096,"RURAWHE, Adrian",9431,100.0,19411
Te Tai Hauāuru ,ACT New Zealand,230,,,100.0,19411
Te Tai Hauāuru ,Advance NZ,462,,,100.0,19411
Te Tai Hauāuru ,Aotearoa Legalise Cannabis Party,268,,,100.0,19411
Te Tai Hauāuru ,Green Party,1263,,,100.0,19411
Te Tai Hauāuru ,HeartlandNZ,15,,,100.0,19411
Te Tai Hauāuru ,National Party,599,,,100.0,19411
Te Tai Hauāuru ,New Zealand First Party,718,,,100.0,19411
Te Tai Hauāuru ,Social Credit,5,,,100.0,19411
Te Tai Hauāuru ,Sustainable New Zealand Party,4,,,100.0,19411
Te Tai Hauāuru ,TEA Party,3,,,100.0,19411
Te Tai Hauāuru ,The Opportunities Party (TOP),204,,,100.0,19411
Te Tai Hauāuru ,Vision New Zealand,75,,,100.0,19411
Te Tai Tokerau ,ONE Party,206,"ARAHANGA-EPIHA, Janice",326,100.0,20545
Te Tai Tokerau ,Labour Party,12509,"DAVIS, Kelvin",11699,100.0,20545
Te Tai Tokerau ,,,"DEARLOVE, Clinton",216,100.0,20545
Te Tai Tokerau ,Aotearoa Legalise Cannabis Party,480,"HERBERT, Maki",1396,100.0,20545
Te Tai Tokerau ,Māori Party,2016,"KAPA-KINGI, Mariameno",5041,100.0,20545
Te Tai Tokerau ,,,"MOHOAWHENUA, Moemoea",81,100.0,20545
Te Tai Tokerau ,New Conservative,92,"SHORTLAND, Daniel",221,100.0,20545
Te Tai Tokerau ,,,"TE KAHIKA, Billy",988,100.0,20545
Te Tai Tokerau ,ACT New Zealand,275,,,100.0,20545
Te Tai Tokerau ,Advance NZ,525,,,100.0,20545
Te Tai Tokerau ,Green Party,1475,,,100.0,20545
Te Tai Tokerau ,HeartlandNZ,45,,,100.0,20545
Te Tai Tokerau ,NZ Outdoors Party,29,,,100.0,20545
Te Tai Tokerau ,National Party,730,,,100.0,20545
Te Tai Tokerau ,New Zealand First Party,1583,,,100.0,20545
Te Tai Tokerau ,Social Credit,2,,,100.0,20545
Te Tai Tokerau ,Sustainable New Zealand Party,5,,,100.0,20545
Te Tai Tokerau ,TEA Party,1,,,100.0,20545
Te Tai Tokerau ,The Opportunities Party (TOP),208,,,100.0,20545
Te Tai Tokerau ,Vision New Zealand,94,,,100.0,20545
Te Tai Tonga ,Māori Party,1838,"FERRIS, Tākuta",5485,100.0,21933
Te Tai Tonga ,Aotearoa Legalise Cannabis Party,340,"McDONALD, Anituhia Rebel",1129,100.0,21933
Te Tai Tonga ,Green Party,2597,"PARETUTANGANUI-TAMATI, Ariana",2466,100.0,21933
Te Tai Tonga ,,,"THOMS, Matiu",652,100.0,21933
Te Tai Tonga ,Labour Party,13056,"TIRIKATENE, Rino",11128,100.0,21933
Te Tai Tonga ,New Conservative,165,"TUHAKA, Raymond",467,100.0,21933
Te Tai Tonga ,ACT New Zealand,609,,,100.0,21933
Te Tai Tonga ,Advance NZ,416,,,100.0,21933
Te Tai Tonga ,HeartlandNZ,36,,,100.0,21933
Te Tai Tonga ,NZ Outdoors Party,38,,,100.0,21933
Te Tai Tonga ,National Party,1219,,,100.0,21933
Te Tai Tonga ,New Zealand First Party,787,,,100.0,21933
Te Tai Tonga ,ONE Party,65,,,100.0,21933
Te Tai Tonga ,Social Credit,8,,,100.0,21933
Te Tai Tonga ,Sustainable New Zealand Party,9,,,100.0,21933
Te Tai Tonga ,TEA Party,5,,,100.0,21933
Te Tai Tonga ,The Opportunities Party (TOP),401,,,100.0,21933
Te Tai Tonga ,Vision New Zealand,84,,,100.0,21933
Waiariki ,New Conservative,86,"BROUGHTON, Riki Wayne",153,100.0,20846
Waiariki ,Labour Party,12711,"COFFEY, Tamati Gerald",9058,100.0,20846
Waiariki ,Vision New Zealand,409,"TAMAKI, Hannah",838,100.0,20846
Waiariki ,NZ Outdoors Party,41,"TEKOWHAI, Rawiri",312,100.0,20846
Waiariki ,Māori Party,3587,"WAITITI, Rawiri",9473,100.0,20846
Waiariki ,,,"WILLIAMS, Ema",528,100.0,20846
Waiariki ,ACT New Zealand,209,,,100.0,20846
Waiariki ,Advance NZ,522,,,100.0,20846
Waiariki ,Aotearoa Legalise Cannabis Party,204,,,100.0,20846
Waiariki ,Green Party,1176,,,100.0,20846
Waiariki ,HeartlandNZ,11,,,100.0,20846
Waiariki ,National Party,511,,,100.0,20846
Waiariki ,New Zealand First Party,824,,,100.0,20846
Waiariki ,ONE Party,104,,,100.0,20846
Waiariki ,Social Credit,4,,,100.0,20846
Waiariki ,Sustainable New Zealand Party,3,,,100.0,20846
Waiariki ,TEA Party,4,,,100.0,20846
Waiariki ,The Opportunities Party (TOP),194,,,100.0,20846
